title,actual_weight,predicted_weight,error
Splendor: Marvel,1.82,2.03261858134367,0.21261858134366984
Blue Lagoon,2.01,2.2347196796223012,0.22471967962230144
Horizons of Spirit Island,3.53,3.7556121122130413,0.22561211221304145
Struggle of Empires,3.59,3.3565365929546407,0.23346340704535917
Dixit: Odyssey,1.17,1.40365359860157,0.23365359860156998
Pandemic Legacy: Season 2,3.26,3.0139495341680935,0.24605046583190626
Tainted Grail: The Fall of Avalon,3.36,3.112510817082797,0.247489182917203
The Battle of Five Armies,3.59,3.338719371917121,0.251280628082879
Coup,1.41,1.1536672667123704,0.2563327332876295
Zombie Kidz Evolution,1.38,1.6382083125853613,0.25820831258536137
The LOOP,2.8,3.059490587645651,0.25949058764565125
Century: Spice Road,1.8,2.0676027038859153,0.2676027038859152
A Feast for Odin,3.86,3.5882519349888278,0.2717480650111721
Between Two Castles of Mad King Ludwig,2.19,1.9172524656872514,0.27274753431274856
John Company: Second Edition,4.46,4.185167069663299,0.274832930336701
Dune,3.45,3.17450516837687,0.27549483162313004
Fury of Dracula (Second Edition),2.95,2.667458835365594,0.28254116463440626
Quantum,2.47,2.7540683013613116,0.28406830136131145
Sky Team,2.05,2.3359168445885055,0.28591684458850564
Ticket to Ride: Märklin,2.24,1.9538169392418898,0.2861830607581104
San Juan,2.28,2.5680976451963136,0.28809764519631376
7 Wonders (Second Edition),2.3,2.011618609089185,0.2883813909108146
Paperback,2.0,1.7071695596901786,0.2928304403098214
Love Letter,1.18,1.474167855415423,0.294167855415423
Space Hulk: Death Angel – The Card Game,2.42,2.1241646870950786,0.2958353129049214
Fantastic Factories,2.24,2.5382177617978976,0.2982177617978974
The Red Cathedral,2.82,3.1234709610491636,0.3034709610491637
Dune: Imperium,3.07,3.3751485787159985,0.30514857871599865
Messina 1347,3.58,3.2702719490443815,0.3097280509556186
This War of Mine: The Board Game,3.33,3.6401353431957575,0.3101353431957574
Taluva,2.25,1.933270408360563,0.31672959163943704
Steam,3.45,3.132449381999679,0.31755061800032136
Vindication,3.09,3.4110258378433413,0.3210258378433415
Cubitos,2.17,1.8475707284817182,0.3224292715182817
Love Letter: Batman,1.19,1.5129256964616409,0.32292569646164093
Railroad Ink: Deep Blue Edition,1.45,1.773181781976016,0.3231817819760161
Star Wars: Unlimited,2.34,2.6648329749306137,0.3248329749306138
Paladins of the West Kingdom,3.72,3.390072998045485,0.3299270019545153
Pax Pamir: Second Edition,3.85,3.5001963401612755,0.34980365983872463
Legendary: A Marvel Deck Building Game,2.43,2.796396271807771,0.3663962718077709
Obsession,3.1,3.4707894149660006,0.3707894149660005
A Game of Thrones,3.45,3.075712718689472,0.374287281310528
Distilled,3.01,3.3941352057950245,0.3841352057950247
Dinosaur Island,3.04,2.6446746656611713,0.39532533433882877
Jaipur,1.46,1.8577900163139573,0.3977900163139574
Mandala,1.78,2.1795213868044505,0.3995213868044505
Akropolis,1.8,2.201207975936098,0.4012079759360978
Zoo Vadis,2.11,2.5151218530139086,0.4051218530139087
Patchwork,1.6,2.009623960807216,0.40962396080721586
Marvel Champions: The Card Game,2.95,3.3598638574164936,0.40986385741649345
Turing Machine,2.5,2.9108321196904368,0.41083211969043676
Creature Comforts,2.36,1.9489861139840001,0.41101388601599975
In the Hall of the Mountain King,2.85,3.2710611864062105,0.4210611864062104
Formula D,1.97,1.5479816235478547,0.42201837645214524
Unlock!: Timeless Adventures,2.0,2.432912625674739,0.4329126256747391
Descent: Journeys in the Dark (Second Edition),3.21,2.770095222325328,0.43990477767467207
The Great Wall,3.93,3.4846233392470523,0.4453766607529479
Descent: Journeys in the Dark,3.35,2.9041833002607107,0.4458166997392894
King of Tokyo: Dark Edition,1.62,2.067661877351259,0.44766187735125884
The Estates,2.32,2.768411489894571,0.44841148989457125
Terra Mystica,3.98,3.5255952087779003,0.45440479122209965
Love Letter,1.12,1.5758116185464135,0.4558116185464134
K2,2.25,1.7897173152403796,0.4602826847596204
Pathfinder Adventure Card Game: Rise of the Runelords – Base Set,2.72,2.258213756400663,0.4617862435993372
Dawn of the Zeds (Third Edition),3.79,3.325682363922495,0.4643176360775052
Ethnos,2.1,2.5658170918343166,0.4658170918343165
Mage Wars Arena,3.68,3.2118338996771585,0.46816610032284167
Summoner Wars (Second Edition),2.57,3.050537612387888,0.48053761238788795
Battle Line,1.89,2.378524232357765,0.4885242323577652
Tzolk'in: The Mayan Calendar,3.66,3.1653375854311485,0.4946624145688516
Nova Luna,1.87,2.3730239386772225,0.5030239386772224
Azul,1.77,2.276084122786385,0.506084122786385
Lords of Waterdeep,2.45,2.962162327216624,0.512162327216624
Castles of Mad King Ludwig,2.65,3.18936845545541,0.5393684554554099
Gizmos,2.04,2.585091837752724,0.5450918377527239
Star Realms,1.92,2.465994405023715,0.5459944050237149
Sentinels of the Multiverse,2.51,1.9621455879638376,0.5478544120361621
Sheriff of Nottingham,1.66,2.209251249728482,0.549251249728482
Advanced Squad Leader: Starter Kit #1,3.76,3.2031586264247616,0.5568413735752382
Viticulture Essential Edition,2.89,3.44771996856734,0.5577199685673397
Brian Boru: High King of Ireland,2.54,3.102082182682653,0.5620821826826528
StarCraft: The Board Game,3.86,3.293793856349114,0.5662061436508861
The King's Dilemma,2.24,2.820239793370224,0.5802397933702239
Steampunk Rally,2.62,2.0208763219509334,0.5991236780490667
Argent: The Consortium,3.77,3.1652493312108123,0.6047506687891877
Sekigahara: The Unification of Japan,2.8,3.427735848357188,0.627735848357188
Mansions of Madness,3.24,2.585403389956611,0.6545966100433893
Star Wars: Imperial Assault,3.3,2.6369519647815403,0.6630480352184596
D-Day at Omaha Beach,3.48,4.146938236403669,0.6669382364036687
Black Orchestra,2.42,3.1036979820703086,0.6836979820703086
Arkwright,4.58,3.8957910274499965,0.6842089725500036
Kingdom Death: Monster,4.27,3.5807797423762673,0.6892202576237323
Maracaibo,3.91,3.19784934668775,0.7121506533122504
Alchemists,3.92,3.1958190245982023,0.7241809754017976
Voidfall,4.65,3.898579320365419,0.7514206796345815
Monikers,1.09,1.8547129425029252,0.7647129425029251
For Sale,1.25,2.025545752581148,0.7755457525811482
Star Realms: Frontiers,1.89,2.690516899459031,0.800516899459031
Stockpile,2.12,2.9430148766666036,0.8230148766666034
Kanban: Driver's Edition,4.35,3.5091046804459336,0.840895319554066
Scholars of the South Tigris,4.1,3.243878172139017,0.8561218278609828
Middara: Unintentional Malum – Act 1,4.13,3.246856328316387,0.8831436716836127
Maquis,2.18,3.0644578830881914,0.8844578830881913
Wayfarers of the South Tigris,3.81,2.867406985224799,0.9425930147752011
Twilight Imperium: Third Edition,4.26,3.272860687977213,0.9871393120227867
The Republic of Rome,4.37,3.374659180792508,0.9953408192074922
Madeira,4.3,3.292724548088525,1.0072754519114748
Vinhos,4.2,3.160983986489333,1.039016013510667
Crusaders: Thy Will Be Done,2.47,3.573359703928951,1.1033597039289509
Die Macher,4.31,3.2043928506257786,1.105607149374221
